"","happylag","excitedlag","relaxedlag","satisfiedlag","angrylag","anxiouslag","depressedlag","sadlag","happy","excited","relaxed","satisfied","angry","anxious","depressed","sad"
"happy",0.0713,0,0,0,0,0,0,0,0,0,0.0717,0,0,0,0.0742,0
"excited",0,0.0668,0,0,0,0,0,0,0.0651,0,0,0.0638,0,0,0,0
"relaxed",0,0,0.0718,0,0,0,0,0,0,0,0,0.0714,0,0,0,0
"satisfied",0,0,0,0.0682,0,0,0,0,0.071,0,0,0,0,0.066,0,0
"angry",0,0,0,0,0.0641,0,0,0,0,0,0,0,0,0,0,0.0584
"anxious",0,0,0,0,0,0.0738,0,0,0,0,0,0,0.0715,0,0,0
"depressed",0,0,0,0,0,0,0.0702,0,0,0,0.0629,0,0,0,0,0
"sad",0,0,0,0,0,0,0,0.0985,0,0,0,0,0,0,0.0736,0
