"","happylag","excitedlag","relaxedlag","satisfiedlag","angrylag","anxiouslag","depressedlag","sadlag","happy","excited","relaxed","satisfied","angry","anxious","depressed","sad"
"happy",0.1027,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
"excited",0,0.0612,0,0,0,0,0,0,0.4979,0,0,0,0,0,0,0
"relaxed",0,0,-0.0023,0,0,0,0,0.2648,0,0,0,0.5979,0,0,0,0
"satisfied",0,0,0,0.0519,0,0,0,0,0.3398,0.3369,0,0,0,0,0,0
"angry",0,0,0,0,0.0766,0,0,0,0,0,0,-0.2511,0,0,0.2334,0.3617
"anxious",0,0,0,0,0,0.1681,0,0,0,0,0,0,0.1451,0,0,0.4134
"depressed",0,0,0,0,0,0,0.3241,0,-0.234,0,0,0,0,0,0,0
"sad",0,0,0,0,0,0,0,0.4504,0,0,0,-0.126,0,0,0.3122,0
