"","happylag","excitedlag","relaxedlag","satisfiedlag","angrylag","anxiouslag","depressedlag","sadlag","happy","excited","relaxed","satisfied","angry","anxious","depressed","sad"
"happy",0.1824,0,0,0,0,0,0,0,0,0,0.219,0,0,0,-0.261,0
"excited",0,0.3096,0,0,0,0,0,0.2475,0.2985,0,0,0,0,0,0,0
"relaxed",0,0,0.1454,0,0,0,0,0,0,0,0,0.4159,0,0,0,0
"satisfied",0,0,0,0.2362,0,0,0,0,0.4448,0,0,0,0,0.2058,0,0
"angry",0,0,0,0,0.2191,0,0,0,0,0,0,0,0,0,0,0.4672
"anxious",0,0,0,0,0,0.1026,0,0,0,0,0,0,0.5382,0,0,0
"depressed",0,0,0,0,0,0,0.1585,0,0,0,-0.3002,0,0,0,0,0
"sad",0,0,0,0,0,0,0,0.1458,0,0,0,0,0,0,0.25,0
