"","happylag","excitedlag","relaxedlag","satisfiedlag","angrylag","anxiouslag","depressedlag","sadlag","happy","excited","relaxed","satisfied","angry","anxious","depressed","sad"
"happy",0.0689,0,0.0672,0,0,0,0,0,0,0,0,0,0,0,0,0.0778
"excited",0,0.0507,0,0,0,0,0,0,0.0496,0,0,0,0,0,0,0
"relaxed",0,0,0.0534,0,0,0,0,0,0,0,0,0.0528,0,0,0,0
"satisfied",0,0,0,0.0435,0,0,0,0,0.0605,0.0561,0,0,0,0,0,0
"angry",0,0,0,0,0.0612,0,0,0,0,0,0,0.0625,0,0,0.0651,0
"anxious",0,0,0,0,0,0.0657,0,0,0,0,0,0,0.0649,0,0,0
"depressed",0,0,0,0,0,0,0.0554,0,0.0612,0,0,0,0,0,0,0
"sad",0,0,0,0,0,0,0,0.0634,0,0,0,0.0934,0,0,0.0682,0
