"","happylag","excitedlag","relaxedlag","satisfiedlag","angrylag","anxiouslag","depressedlag","sadlag","happy","excited","relaxed","satisfied","angry","anxious","depressed","sad"
"happy",0.0159,0,0,0,0,0,0,0,0,0,0.3115,0,0,0,-0.2525,0
"excited",0,0.2908,0,0,0,0,0,0,0.2426,0,0,0.2823,0,0,0,0
"relaxed",0,0,0.4462,0,0,0,0,0,0,0,0,0.0606,0,0,0,0
"satisfied",0,0,0,0.2654,0,0,0,0,0.0336,0,0,0,0,0.3371,0,0
"angry",0,0,0,0,0.1868,0,0,0,0,0,0,0,0,0,0,0.5846
"anxious",0,0,0,0,0,0.0644,0,0,0,0,0,0,0.2443,0,0,0
"depressed",0,0,0,0,0,0,0.179,0,0,0,-0.4281,0,0,0,0,0
"sad",0,0,0,0,0,0,0,0.0876,0,0,0,0,0,0,0.2302,0
