"","happylag","excitedlag","relaxedlag","satisfiedlag","angrylag","anxiouslag","depressedlag","sadlag","happy","excited","relaxed","satisfied","angry","anxious","depressed","sad"
"happy",0.0574,0,0,0,0,0,0,0,0,0,0.065,0,0,0,0,0
"excited",0,0.0503,0,0,0,0,0,0,0.0506,0,0,0,0,0,0,0
"relaxed",0,0,0.0615,0,0,0,0,0,0,0,0,0.0647,0,0,0,0
"satisfied",0,0,0,0.0389,0,0,0,0,0.0427,0.0396,0,0,0,0,0,0.0416
"angry",0,0,0,0,0.0617,0,0,0,0,0,0,0,0,0,0,0.057
"anxious",0,0,0,0,0,0.0597,0,0,0,0,0,0,0.0598,0,0,0
"depressed",0,0,0,0,0,0,0.0529,0,0.0511,0,0,0,0,0,0,0
"sad",0,0,0,0,0,0,0,0.0493,0,0,0,0,0,0,0.0489,0
