"","happylag","excitedlag","relaxedlag","satisfiedlag","angrylag","anxiouslag","depressedlag","sadlag","happy","excited","relaxed","satisfied","angry","anxious","depressed","sad"
"happy",0.1427,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5099,0
"excited",0,0.1743,0,0,0,0,0,0,0,0,0,0.4727,0,0,0,0
"relaxed",0,0,0.1159,0,0,0,0,0,0,0.3779,0,0.3572,0,0,0,0
"satisfied",0,0,0,0.1284,0,0,0,0,0.5952,0,0,0,0,0,0,0
"angry",0,0,0,0,0.05,0,0,0,0,-0.446,0,0,0,0,0,0
"anxious",0,0,0,0,0,0.2401,0,0,0,0,0,-0.3909,0,0,0,0
"depressed",0,0,0,0,0,0,0.1133,0,0,-0.6152,0,0,0,0,0,0
"sad",0,0,0,0,0,0,0,0.1968,-0.4574,0,0,0,0,0,0,0
