"","happylag","excitedlag","relaxedlag","satisfiedlag","angrylag","anxiouslag","depressedlag","sadlag","happy","excited","relaxed","satisfied","angry","anxious","depressed","sad"
"happy",0.0631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642,0
"excited",0,0.0683,0,0,0,0,0,0,0,0,0,0.0652,0,0,0,0
"relaxed",0,0,0.0623,0,0,0,0,0,0,0.0687,0,0.0696,0,0,0,0
"satisfied",0,0,0,0.0606,0,0,0,0,0.057,0,0,0,0,0,0,0
"angry",0,0,0,0,0.0756,0,0,0,0,0.067,0,0,0,0,0,0
"anxious",0,0,0,0,0,0.0731,0,0,0,0,0,0.066,0,0,0,0
"depressed",0,0,0,0,0,0,0.058,0,0,0.0557,0,0,0,0,0,0
"sad",0,0,0,0,0,0,0,0.0714,0.064,0,0,0,0,0,0,0
