"","happylag","excitedlag","relaxedlag","satisfiedlag","angrylag","anxiouslag","depressedlag","sadlag","happy","excited","relaxed","satisfied","angry","anxious","depressed","sad"
"happy",0.3372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"excited",0,0.0863,0,0,0,0,0,0,0,0,0,0,0,0,-0.459,0
"relaxed",0,0,-0.0034,0,0,0,0,0,0,0,0,0.2618,0,0,-0.47,0
"satisfied",0,0,0,0.1856,0,0,0,0,0.5834,0,0,0,0,0,0,0
"angry",0,0,0,0,0.2965,0,0,0,0,0,0,-0.4502,0,0,0,0
"anxious",0,0,0,0,0,0.2811,0,0,0,0,0,0,0,0,0,0
"depressed",0,0,-0.2637,0,0,0,0.2602,0,-0.5276,0,0,0,0,0,0,0
"sad",0,0,0,0,0,0,0,0.4011,-0.3333,0,0,0,0,0,0,0
