"","happylag","excitedlag","relaxedlag","satisfiedlag","angrylag","anxiouslag","depressedlag","sadlag","happy","excited","relaxed","satisfied","angry","anxious","depressed","sad"
"happy",0.1822,0,0,0,0,0,0,0,0,0,0,0.537,0,0,0,0
"excited",0,0.2172,0,0,0,0,0,0,0.3227,0,0,0.2837,0,0,0,0
"relaxed",0,0,0.4547,0,0,0,0,0,0,0,0,0,0,0,0,0
"satisfied",0,0,0,0.2233,0,0,0,0,0,0,0.5503,0,0,0,0,0
"angry",0,0,0,0,0.6285,0,0,0,-1.0351,0,0,0,0,0,-1.656,0
"anxious",0,0,0,0,0,0.0725,0,0,0,0,0,0,0,0,0,0
"depressed",0,0,0,0,0,0,0.1003,0,0,0,0,0,1.1117,0,0,0
"sad",0,0,0,0,0,0,0,-0.0332,0,0,0,0,0.6028,0,0,0
